speed_index,env_index,replicate,command_vx,samples,mean_vx,bias_vx,mae_vx,rmse_vx,std_vx,completion,tracking_fraction,mean_abs_vy,mean_abs_yaw,mean_power_w,energy_j,distance_m,mechanical_cot,failure_time_s,survived,fell,timed_out,tracking_success
9,145,1,1.8,750,1.8144937,0.014494906,0.027985735,0.03328429,0.030052114,1.0080521,1.0,0.019168114,0.060475674,160.62907,2409.4355,27.217422,0.5609501,,True,False,False,True
9,146,2,1.8,750,1.8137077,0.013707119,0.027624048,0.032935042,0.0299488,1.0076154,1.0,0.018945808,0.060700197,160.37886,2405.6836,27.205618,0.5603196,,True,False,False,True
9,147,3,1.8,750,1.8139657,0.013965876,0.027929628,0.03324555,0.030182734,1.0077587,1.0,0.01896872,0.0607254,160.56941,2408.5422,27.20947,0.560906,,True,False,False,True
9,148,4,1.8,750,1.8148804,0.014881101,0.028268132,0.033600908,0.030127387,1.0082669,1.0,0.018841336,0.060902424,160.71152,2410.6743,27.223211,0.5611192,,True,False,False,True
9,149,5,1.8,750,1.8138763,0.013875548,0.028095523,0.03330695,0.030245861,1.007709,1.0,0.018777307,0.06120165,160.63109,2409.4639,27.208124,0.5611484,,True,False,False,True
9,150,6,1.8,750,1.8143646,0.01436536,0.028109856,0.03337485,0.030170882,1.0079803,1.0,0.019032115,0.06110353,160.65791,2409.8696,27.215502,0.5610907,,True,False,False,True
9,151,7,1.8,750,1.8146781,0.01467776,0.028130274,0.033509504,0.030095717,1.0081545,1.0,0.018871427,0.061276738,160.63805,2409.5674,27.220165,0.56092423,,True,False,False,True
9,152,8,1.8,750,1.8126055,0.012605842,0.027485026,0.032622218,0.030067977,1.0070031,1.0,0.019138807,0.061722104,160.55899,2408.384,27.189081,0.5612898,,True,False,False,True
9,153,9,1.8,750,1.8128252,0.01282526,0.027442258,0.032680597,0.030095717,1.0071251,1.0,0.019246787,0.061536707,160.26695,2404.004,27.192375,0.56020105,,True,False,False,True
9,154,10,1.8,750,1.8151652,0.015165189,0.028399978,0.03373824,0.030139256,1.0084251,1.0,0.019054182,0.061181642,160.6909,2410.3606,27.227474,0.5609583,,True,False,False,True
9,155,11,1.8,750,1.8129956,0.012995392,0.027743027,0.03302268,0.030336376,1.0072198,1.0,0.018672677,0.061025396,160.43022,2406.4536,27.194923,0.5607194,,True,False,False,True
9,156,12,1.8,750,1.8132346,0.013235129,0.027583214,0.032832216,0.030103639,1.0073526,1.0,0.019043377,0.0614165,160.7897,2411.847,27.198538,0.5619014,,True,False,False,True
9,157,13,1.8,750,1.8123337,0.01233362,0.027509991,0.03269885,0.030289184,1.006852,1.0,0.018984279,0.061887592,160.31044,2404.656,27.184994,0.5605052,,True,False,False,True
9,158,14,1.8,750,1.8132355,0.013235786,0.027608091,0.032779895,0.030000502,1.0073531,1.0,0.019015783,0.060806956,160.61996,2409.2998,27.198545,0.56130785,,True,False,False,True
9,159,15,1.8,750,1.8126589,0.012659584,0.027511206,0.032702006,0.03024192,1.0070328,1.0,0.01902576,0.0618308,160.42947,2406.4421,27.189892,0.5608205,,True,False,False,True
10,160,0,2.0,750,2.007623,0.007623472,0.02547847,0.030228406,0.029280594,1.0038115,0.988,0.020229515,0.06954141,199.56134,2993.4204,30.114351,0.6298688,,True,False,False,True
10,161,1,2.0,750,2.0065482,0.0065486636,0.025772166,0.030570861,0.029900998,1.0032741,0.9853333,0.019957267,0.07000234,199.57465,2993.6187,30.098228,0.63024795,,True,False,False,True
10,162,2,2.0,750,2.0072813,0.007280725,0.025949344,0.030665444,0.029757127,1.0036407,0.98933333,0.019726364,0.06978358,199.27094,2989.0652,30.109222,0.62905955,,True,False,False,True
10,163,3,2.0,750,2.0081697,0.008169814,0.02599482,0.030541169,0.029434897,1.0040848,0.9946667,0.020033453,0.06861649,199.87675,2998.151,30.122526,0.63069296,,True,False,False,True
10,164,4,2.0,750,2.0063684,0.006368012,0.02565597,0.030387944,0.02969296,1.0031842,0.98933333,0.020114468,0.07133188,199.06474,2985.9714,30.095531,0.62869436,,True,False,False,True
10,165,5,2.0,750,2.0072942,0.007294364,0.026045354,0.030780667,0.029956762,1.0036471,0.98933333,0.019841457,0.070062704,200.0779,3001.1714,30.109419,0.63160324,,True,False,False,True
10,166,6,2.0,750,2.005395,0.0053951493,0.025548209,0.030395836,0.029924909,1.0026975,0.9866667,0.019762006,0.0709201,199.04361,2985.6565,30.080923,0.62893325,,True,False,False,True
10,167,7,2.0,750,2.0079677,0.007967542,0.026146177,0.03071915,0.029709015,1.0039839,0.9906667,0.020122262,0.06973639,199.43568,2991.5337,30.119516,0.6293639,,True,False,False,True
10,168,8,2.0,750,2.0081952,0.008194692,0.026116837,0.030769242,0.029644744,1.0040976,0.9866667,0.019779531,0.06932365,199.20305,2988.0466,30.122927,0.6285591,,True,False,False,True
10,169,9,2.0,750,2.0072794,0.0072790147,0.02626314,0.030820785,0.029885046,1.0036397,0.9906667,0.019458566,0.06988619,199.97394,2999.6067,30.10918,0.63127893,,True,False,False,True
10,170,10,2.0,750,2.007826,0.007826642,0.026200974,0.030849494,0.029853119,1.003913,0.98933333,0.020137617,0.07035322,200.18094,3002.7144,30.117403,0.6317604,,True,False,False,True
10,171,11,2.0,750,2.0059671,0.005966078,0.025990529,0.030551685,0.029900998,1.0029836,0.9906667,0.019789618,0.070904955,199.03633,2985.5422,30.089499,0.62873,,True,False,False,True
10,172,12,2.0,750,2.0056734,0.0056736153,0.025614573,0.030583685,0.030028304,1.0028367,0.988,0.01973897,0.0703579,199.73137,2995.972,30.085108,0.63101846,,True,False,False,True
10,173,13,2.0,750,2.0062716,0.0062723076,0.025788449,0.030502096,0.029893024,1.0031358,0.9866667,0.020162312,0.07062738,198.2785,2974.1748,30.094091,0.6262405,,True,False,False,True
10,174,14,2.0,750,2.0066237,0.006622076,0.025429772,0.03028306,0.029467277,1.0033119,0.99333334,0.019849224,0.07011889,199.96802,2999.5198,30.099323,0.6314674,,True,False,False,True
10,175,15,2.0,750,2.0054626,0.0054639205,0.025642678,0.030438108,0.02999653,1.0027313,0.9866667,0.019480804,0.0711204,198.91771,2983.7659,30.081959,0.6285134,,True,False,False,True
11,176,0,2.2,750,2.1956873,-0.0043123574,0.024287181,0.029965771,0.02973308,0.99803966,0.99333334,0.020022303,0.07028272,244.08316,3661.247,32.935307,0.7044063,,True,False,False,True
11,177,1,2.2,750,2.2053087,0.005308204,0.025202194,0.029881258,0.029386258,1.002413,0.9906667,0.020452313,0.067778856,245.36874,3680.5332,33.079617,0.7050277,,True,False,False,True
11,178,2,2.2,750,2.19832,-0.0016808853,0.024220064,0.02958961,0.029459186,0.9992363,0.99333334,0.019965528,0.069411024,243.8654,3657.9802,32.974785,0.7029352,,True,False,False,True
11,179,3,2.2,750,2.1973372,-0.0026646105,0.023652997,0.029096581,0.028837545,0.9987896,0.99733335,0.019899458,0.07040517,244.12718,3661.909,32.96004,0.70400494,,True,False,False,True
11,180,4,2.2,750,2.200725,0.00072486495,0.024374552,0.029514398,0.02949154,1.0003296,0.9906667,0.020244507,0.06920562,244.29689,3664.4546,33.010876,0.7034095,,True,False,False,True
11,181,5,2.2,750,2.201709,0.0017087666,0.023779647,0.028535716,0.02846307,1.0007768,0.992,0.020493496,0.06789532,244.76886,3671.535,33.02561,0.70445406,,True,False,False,True
11,182,6,2.2,750,2.201947,0.0019479529,0.024722755,0.029560536,0.029588394,1.000885,0.9866667,0.020122185,0.068581454,245.979,3689.6855,33.029247,0.70785874,,True,False,False,True
11,183,7,2.2,750,2.2007427,0.00074337894,0.025087433,0.0303631,0.030414866,1.0003376,0.9866667,0.020354047,0.06786729,245.50342,3682.553,33.011147,0.7068777,,True,False,False,True
11,184,8,2.2,750,2.1965833,-0.0034180272,0.024173198,0.029574752,0.029313147,0.99844694,0.9946667,0.020971932,0.0684819,243.79115,3656.867,32.948742,0.70327675,,True,False,False,True
11,185,9,2.2,750,2.2008994,0.0008984241,0.024607196,0.029864144,0.029773148,1.0004088,0.9906667,0.020242842,0.06888524,244.42656,3666.3984,33.013485,0.703727,,True,False,False,True
11,186,10,2.2,750,2.2026753,0.0026760255,0.025131797,0.029790824,0.029757127,1.001216,0.992,0.02065216,0.067254275,244.2688,3664.0298,33.04014,0.702705,,True,False,False,True
11,187,11,2.2,750,2.199237,-0.0007633241,0.023655135,0.028742777,0.028704958,0.9996532,0.992,0.019902568,0.06725951,245.05199,3675.7795,32.988544,0.70606095,,True,False,False,True
11,188,12,2.2,750,2.1980295,-0.001971765,0.024820061,0.030055884,0.029893024,0.9991043,0.98933333,0.020023486,0.070422165,244.54663,3668.1987,32.970398,0.7049926,,True,False,False,True
11,189,13,2.2,750,2.1991968,-0.0008029938,0.024923228,0.0303334,0.030289184,0.9996349,0.9946667,0.019937878,0.069512345,243.883,3658.2456,32.987957,0.7027055,,True,False,False,True
11,190,14,2.2,750,2.1966987,-0.0033010473,0.024174156,0.029521031,0.029386258,0.9984994,0.9946667,0.019557064,0.069381416,243.84807,3657.7236,32.95047,0.70340455,,True,False,False,True
11,191,15,2.2,750,2.1982794,-0.0017212305,0.025310911,0.030529145,0.030407026,0.99921787,0.992,0.019875944,0.06962056,244.46259,3666.9363,32.974174,0.7046693,,True,False,False,True
12,192,0,2.4,750,2.3988445,-0.0011549501,0.024696644,0.030550705,0.030625785,0.9995185,0.97333336,0.023222733,0.07422123,293.77222,4406.5825,35.98269,0.77600443,,True,False,False,True
12,193,1,2.4,750,2.401869,0.0018702281,0.02322375,0.028307712,0.028362375,1.0007787,0.97066665,0.024327109,0.07739237,296.16086,4442.413,36.028053,0.7813292,,True,False,False,True
12,194,2,2.4,750,2.39126,-0.008741591,0.025880355,0.032224383,0.030912483,0.9963583,0.984,0.024508942,0.07517459,294.17578,4412.6377,35.868885,0.77953625,,True,False,False,True
12,195,3,2.4,750,2.39495,-0.005051308,0.024902664,0.030638425,0.030170882,0.9978958,0.97066665,0.026838047,0.0763933,293.3374,4400.06,35.92423,0.7761167,,True,False,False,True
12,196,4,2.4,750,2.399938,-6.123607e-05,0.024290517,0.02950576,0.029556144,0.9999742,0.98,0.02157217,0.07526014,294.08197,4411.2295,35.999073,0.77646923,,True,False,False,True
12,197,5,2.4,750,2.397301,-0.002698516,0.022683805,0.027721591,0.027595451,0.9988754,0.9826667,0.023176206,0.07344869,295.32956,4429.945,35.95954,0.7806207,,True,False,False,True
12,198,6,2.4,750,2.3901873,-0.009813677,0.026407013,0.03305321,0.031470474,0.9959113,0.97866666,0.022601936,0.07423675,291.23056,4368.4575,35.852806,0.77207744,,True,False,False,True
12,199,7,2.4,750,2.3998053,-0.00019456736,0.024279092,0.029649807,0.02969296,0.9999188,0.9813333,0.021962825,0.07342363,294.59793,4418.9707,35.99708,0.7778748,,True,False,False,True
12,200,8,2.4,750,2.3987076,-0.0012919767,0.024857447,0.030463938,0.030485334,0.9994615,0.9773333,0.02390045,0.075338125,295.18542,4427.78,35.980602,0.7797825,,True,False,False,True
12,201,9,2.4,750,2.396817,-0.0031820354,0.02754523,0.033938833,0.033934668,0.9986737,0.97333336,0.025173891,0.07432381,292.8476,4392.717,35.95228,0.774217,,True,False,False,True
12,202,10,2.4,750,2.3938203,-0.006179637,0.02475417,0.030598719,0.02999653,0.9974251,0.9826667,0.021994008,0.07478641,293.09244,4396.3887,35.90729,0.775835,,True,False,False,True
12,203,11,2.4,750,2.3947618,-0.0052383943,0.02602076,0.031841476,0.031432573,0.9978174,0.97466666,0.023407489,0.07577248,293.26013,4398.9023,35.921417,0.77597326,,True,False,False,True
12,204,12,2.4,750,2.3938844,-0.006116072,0.024858754,0.0307754,0.030115515,0.9974518,0.97466666,0.024584088,0.07544016,293.86932,4408.04,35.908276,0.7778698,,True,False,False,True
12,205,13,2.4,750,2.401477,0.0014791266,0.023808861,0.029190302,0.029353786,1.0006154,0.9826667,0.022761825,0.073889814,294.35062,4415.2617,36.02218,0.77668047,,True,False,False,True
12,206,14,2.4,750,2.4013364,0.0013351962,0.023924509,0.029133212,0.028969524,1.0005568,0.97466666,0.022753939,0.07554446,296.4239,4446.362,36.020046,0.78219754,,True,False,False,True
12,207,15,2.4,750,2.3995483,-0.0004498644,0.023500027,0.028683491,0.028796177,0.99981177,0.97466666,0.025737656,0.07717467,294.74615,4421.1904,35.99324,0.7783487,,True,False,False,True
13,208,0,2.6,750,2.593651,-0.006350179,0.02647148,0.03248991,0.031749547,0.9975581,0.8013333,0.0449838,0.13272348,346.7822,5201.729,38.90474,0.8472296,,True,False,False,True
13,209,1,2.6,750,2.5945823,-0.0054173954,0.02630064,0.032013427,0.031538583,0.99791634,0.79066664,0.04313551,0.13559474,346.3066,5194.5986,38.918762,0.8457634,,True,False,False,False
13,210,2,2.6,750,2.6043174,0.004317944,0.027261078,0.032960758,0.0327112,1.0016606,0.7826667,0.04119188,0.13757777,350.35,5255.248,39.06477,0.85244006,,True,False,False,False
13,211,3,2.6,750,2.5966148,-0.0033850584,0.025979502,0.031595897,0.0314174,0.99869806,0.788,0.04482367,0.13534705,346.8945,5203.42,38.949234,0.8465369,,True,False,False,False
13,212,4,2.6,750,2.5995245,-0.00047419834,0.027289612,0.032955024,0.03305199,0.99981713,0.79866666,0.04105631,0.13314547,349.57404,5243.608,38.9929,0.8521196,,True,False,False,False
13,213,5,2.6,750,2.6013525,0.0013520819,0.025037834,0.029649407,0.029548077,1.0005202,0.8,0.040348403,0.13389422,350.62286,5259.3403,39.020267,0.85407686,,True,False,False,True
13,214,6,2.6,750,2.5922985,-0.0077008093,0.026290054,0.032057583,0.031227103,0.99703795,0.81333333,0.039037075,0.12984349,345.48264,5182.2383,38.884476,0.84449494,,True,False,False,True
13,215,7,2.6,750,2.6047719,0.0047719725,0.026517881,0.031904846,0.031402215,1.0018353,0.808,0.03683481,0.13110039,351.49124,5272.369,39.07158,0.85506827,,True,False,False,True
13,216,8,2.6,750,2.594651,-0.00534802,0.02833163,0.034614164,0.03428416,0.99794275,0.812,0.039238997,0.13250536,348.15103,5222.2646,38.919777,0.8502457,,True,False,False,True
13,217,9,2.6,750,2.6015093,0.0015095072,0.02606013,0.031500243,0.031561255,1.0005805,0.7866667,0.040543623,0.13382305,348.88098,5233.217,39.022633,0.84978306,,True,False,False,False
13,218,10,2.6,750,2.5936267,-0.006371653,0.02724823,0.03341844,0.032914646,0.99754876,0.8066667,0.040181972,0.13158385,346.81906,5202.282,38.90441,0.8473268,,True,False,False,True
13,219,11,2.6,750,2.6040292,0.004029933,0.026741743,0.03261917,0.032455098,1.0015497,0.804,0.040247988,0.13519959,349.16495,5237.4736,39.060455,0.8496508,,True,False,False,True
13,220,12,2.6,750,2.5973501,-0.0026499059,0.027599808,0.03404711,0.033892486,0.9989809,0.8146667,0.036126,0.12924103,348.43036,5226.4604,38.960255,0.8500448,,True,False,False,True
13,221,13,2.6,750,2.603384,0.0033842656,0.025325445,0.029808281,0.029620606,1.0013015,0.788,0.04433058,0.13592793,351.3911,5270.866,39.050766,0.85528004,,True,False,False,False
13,222,14,2.6,750,2.599818,-0.00018036333,0.026199305,0.031551257,0.03161409,0.99993,0.79733336,0.039867494,0.13080554,348.45978,5226.901,38.997295,0.8493089,,True,False,False,False
13,223,15,2.6,750,2.5990353,-0.00096350163,0.025155632,0.030303786,0.030438373,0.99962896,0.80266666,0.04108093,0.13254286,348.5018,5227.5312,38.98555,0.84966725,,True,False,False,True
14,224,0,2.8,750,2.7489135,-0.051085714,0.05596581,0.06870828,0.04600221,0.98175484,0.5506667,0.047105234,0.20162481,402.45746,6036.8604,41.233715,0.927715,,True,False,False,False
14,225,1,2.8,750,2.7470667,-0.0529337,0.056523107,0.06953659,0.045017306,0.98109525,0.56,0.044597212,0.19941348,402.788,6041.8164,41.20601,0.92910093,,True,False,False,False
14,226,2,2.8,750,2.7484856,-0.05151435,0.05569788,0.0683947,0.04497492,0.981602,0.5653333,0.04562532,0.19606635,403.41733,6051.257,41.227295,0.9300722,,True,False,False,False
14,227,3,2.8,750,2.7454948,-0.054506697,0.058019303,0.070945606,0.045333963,0.9805339,0.55333334,0.047615666,0.20158039,400.35654,6005.35,41.182404,0.92402256,,True,False,False,False
14,228,4,2.8,750,2.7501986,-0.049801316,0.0538994,0.06655843,0.04412939,0.9822138,0.5426667,0.047224384,0.20239887,400.89383,6013.41,41.252964,0.9236801,,True,False,False,False
14,229,5,2.8,750,2.7446995,-0.0553007,0.05840432,0.071171515,0.044767696,0.9802498,0.5826667,0.04653576,0.19752619,400.7956,6011.9272,41.170532,0.92530125,,True,False,False,False
14,230,6,2.8,750,2.7515903,-0.048408963,0.053755395,0.06682112,0.046095405,0.98271084,0.55866665,0.04353331,0.19873086,405.02054,6075.3115,41.27385,0.93271613,,True,False,False,False
14,231,7,2.8,750,2.7522855,-0.047713533,0.05312254,0.06617009,0.04588285,0.9829591,0.55866665,0.044299643,0.19853221,404.68066,6070.2114,41.284283,0.9316976,,True,False,False,False
14,232,8,2.8,750,2.7588882,-0.041111466,0.048239455,0.06034617,0.044199567,0.98531723,0.576,0.042157743,0.19751249,404.49615,6067.444,41.383327,0.929044,,True,False,False,False
14,233,9,2.8,750,2.7485144,-0.051487043,0.05643229,0.06908468,0.045955542,0.9816123,0.58,0.046105642,0.19567174,403.60608,6054.0938,41.227684,0.93049943,,True,False,False,False
14,234,10,2.8,750,2.7507262,-0.04927453,0.05464245,0.06802081,0.046768066,0.98240227,0.572,0.045097377,0.19914252,402.24976,6033.7446,41.260853,0.9266263,,True,False,False,False
14,235,11,2.8,750,2.7583406,-0.041659214,0.048407577,0.06123915,0.044858143,0.98512167,0.56266665,0.044200648,0.20003335,403.30975,6049.648,41.37511,0.926503,,True,False,False,False
14,236,12,2.8,750,2.7510974,-0.048900854,0.053568292,0.06623786,0.04477302,0.9825348,0.5786667,0.04182594,0.19488403,403.84012,6057.6064,41.266495,0.9301637,,True,False,False,False
14,237,13,2.8,750,2.7469974,-0.05300085,0.056993872,0.0698834,0.04563275,0.9810705,0.592,0.03918668,0.1916915,402.443,6036.6445,41.204964,0.9283291,,True,False,False,False
14,238,14,2.8,750,2.7489905,-0.05101052,0.055925984,0.06928699,0.046783358,0.9817824,0.58133334,0.042166345,0.1949575,402.11188,6031.6763,41.234837,0.9268931,,True,False,False,False
14,239,15,2.8,750,2.7533786,-0.046621438,0.05221461,0.065487295,0.045955542,0.9833495,0.59466666,0.036932115,0.18820214,404.65372,6069.8057,41.30068,0.9312655,,True,False,False,False
15,240,0,3.0,750,2.9405026,-0.059497293,0.063019015,0.07527926,0.04610575,0.98016757,0.34933335,0.08593993,0.26867,475.56247,7133.439,44.10755,1.0248066,,True,False,False,False
15,241,1,3.0,750,2.9529576,-0.047041133,0.056748163,0.07049688,0.05260763,0.9843192,0.364,0.08044232,0.27381238,476.0518,7140.7744,44.29439,1.0215333,,True,False,False,False
15,242,2,3.0,750,2.9047656,-0.09523404,0.0957023,0.11020534,0.055458087,0.9682552,0.464,0.0659504,0.24003567,457.9803,6869.705,43.571526,0.99905926,,True,False,False,False
15,243,3,3.0,750,2.9667704,-0.03322968,0.044086587,0.054891426,0.043640435,0.9889235,0.36266667,0.06867743,0.28019196,465.96753,6989.5137,44.501556,0.9952397,,True,False,False,False
15,244,4,3.0,750,2.9411464,-0.058852818,0.06420249,0.07748015,0.05041371,0.98038214,0.36133334,0.08243285,0.27404264,472.1304,7081.955,44.117214,1.0171875,,True,False,False,False
15,245,5,3.0,750,2.888968,-0.11102996,0.11109,0.12430016,0.056048222,0.96298933,0.47733334,0.07151741,0.24490306,450.23587,6753.5347,43.334545,0.98753566,,True,False,False,False
15,246,6,3.0,750,2.9412265,-0.058772884,0.06251304,0.075028375,0.046650667,0.98040885,0.332,0.082932375,0.27319127,471.41534,7071.232,44.118385,1.0156204,,True,False,False,False
15,247,7,3.0,750,2.9560263,-0.043971878,0.05334631,0.06711109,0.05078125,0.9853421,0.384,0.076491036,0.27942845,468.00293,7020.0376,44.340405,1.0032189,,True,False,False,False
15,248,8,3.0,750,2.9362786,-0.06372022,0.067687854,0.08133109,0.050611947,0.9787595,0.356,0.08349671,0.26370025,473.46964,7102.0483,44.044174,1.0217651,,True,False,False,False
15,249,9,3.0,750,2.9388206,-0.061178997,0.06588801,0.07914677,0.050233677,0.97960687,0.34266666,0.085025646,0.2708752,473.8621,7107.9336,44.082302,1.0217273,,True,False,False,False
15,250,10,3.0,750,2.9633653,-0.036634553,0.046696145,0.058077227,0.045080815,0.98778844,0.36,0.075114705,0.27654168,471.52362,7072.854,44.450474,1.008264,,True,False,False,False
15,251,11,3.0,750,2.9397705,-0.06022977,0.0642928,0.07878091,0.050743677,0.9799235,0.34933335,0.08291365,0.27912515,468.73108,7030.9697,44.09658,1.0103369,,True,False,False,False
15,252,12,3.0,750,2.9414086,-0.05859018,0.06327132,0.07683532,0.049804688,0.9804695,0.364,0.086942345,0.27052763,475.77704,7136.651,44.121174,1.0249515,,True,False,False,False
15,253,13,3.0,750,2.9188793,-0.08112083,0.08362601,0.0986401,0.05617569,0.97295976,0.41066667,0.07352567,0.2503527,465.51624,6982.7344,43.7832,1.0105876,,True,False,False,False
15,254,14,3.0,750,2.9459093,-0.054089624,0.059239242,0.072027296,0.047611803,0.9819698,0.33333334,0.080476135,0.26615274,474.9418,7124.129,44.188732,1.0215888,,True,False,False,False
15,255,15,3.0,750,2.9411542,-0.058844537,0.062193293,0.07471121,0.046064362,0.98038477,0.34133333,0.086155415,0.27125424,475.41272,7131.1875,44.11734,1.0242558,,True,False,False,False
16,256,0,3.2,750,3.1350179,-0.064981245,0.06673648,0.0808184,0.04808021,0.97969306,0.41733333,0.064337306,0.34683204,516.76965,7751.5435,47.025303,1.0445098,,True,False,False,False
16,257,1,3.2,750,3.1348464,-0.0651522,0.06702232,0.080711745,0.047741823,0.97963953,0.408,0.064922065,0.34678468,518.72363,7780.8545,47.02272,1.048517,,True,False,False,False
16,258,2,3.2,750,3.1327147,-0.06728548,0.0688309,0.0826808,0.04805045,0.9789733,0.40533334,0.06243747,0.34840906,516.37244,7745.5864,46.9907,1.0444757,,True,False,False,False
16,259,3,3.2,750,3.1334124,-0.06658828,0.06809873,0.08239815,0.04850479,0.97919136,0.40933332,0.0641602,0.34808794,516.3039,7744.56,47.001175,1.0441045,,True,False,False,False
16,260,4,3.2,750,3.1306694,-0.06933297,0.07067711,0.08411629,0.047521584,0.9783342,0.41866666,0.06296228,0.34732312,516.8651,7752.97,46.95999,1.046155,,True,False,False,False
16,261,5,3.2,750,3.1330523,-0.066946656,0.06879848,0.083004504,0.049188126,0.9790788,0.41733333,0.061919786,0.34281144,515.48334,7732.2485,46.995792,1.042564,,True,False,False,False
16,262,6,3.2,750,3.1317844,-0.06821495,0.06998091,0.083431035,0.04811986,0.97868264,0.41066667,0.06311536,0.34868103,514.9514,7724.271,46.976784,1.0419098,,True,False,False,False
16,263,7,3.2,750,3.1309297,-0.0690722,0.070852205,0.08502772,0.049468458,0.97841555,0.39866668,0.06515749,0.34830227,515.1878,7727.8154,46.96392,1.0426735,,True,False,False,False
16,264,8,3.2,750,3.1301472,-0.06985368,0.07132453,0.08495121,0.048248515,0.978171,0.40933332,0.0660848,0.34356543,515.87994,7738.199,46.95221,1.0443349,,True,False,False,False
16,265,9,3.2,750,3.1349254,-0.06507426,0.06700308,0.081191294,0.048524447,0.97966415,0.408,0.06333781,0.34898278,518.50726,7777.6064,47.023907,1.0480528,,True,False,False,False
16,266,10,3.2,750,3.1254635,-0.0745395,0.07562699,0.08935581,0.049081374,0.97670734,0.4,0.067016795,0.34681845,513.79333,7706.893,46.881905,1.0416696,,True,False,False,False
16,267,11,3.2,750,3.1314685,-0.06853427,0.07025058,0.08433549,0.04900359,0.97858393,0.41733333,0.06611616,0.34919742,515.17474,7727.6206,46.97197,1.0424684,,True,False,False,False
16,268,12,3.2,750,3.133179,-0.06682047,0.068345934,0.082671985,0.04880859,0.9791184,0.41333333,0.064600445,0.3467454,516.9507,7754.2524,46.99766,1.0454893,,True,False,False,False
16,269,13,3.2,750,3.1308684,-0.06913085,0.0708355,0.08446719,0.048661828,0.97839636,0.40666667,0.06559504,0.34754977,516.1172,7741.7563,46.96303,1.0445741,,True,False,False,False
16,270,14,3.2,750,3.1327503,-0.06724833,0.068809785,0.082874775,0.048593186,0.9789845,0.41466665,0.06491702,0.3470483,517.6091,7764.135,46.991287,1.0469637,,True,False,False,False
16,271,15,3.2,750,3.1293716,-0.0706301,0.07191492,0.08566197,0.048327513,0.97792864,0.40933332,0.06291356,0.34912646,515.1246,7726.8604,46.940525,1.0430641,,True,False,False,False
17,272,0,3.4,750,3.3165598,-0.08343953,0.08468055,0.10101879,0.056984745,0.97545874,0.24533333,0.08605369,0.4658453,567.15546,8507.322,49.7484,1.0836017,,True,False,False,False
17,273,1,3.4,750,3.3136833,-0.08631752,0.0872069,0.10246063,0.05517362,0.9746127,0.23866667,0.08462717,0.47264665,566.34515,8495.178,49.70526,1.0829939,,True,False,False,False
17,274,2,3.4,750,3.322385,-0.07761395,0.07901542,0.09539236,0.05559549,0.9771721,0.22933333,0.08505702,0.4723379,566.19745,8492.959,49.835804,1.0798749,,True,False,False,False
17,275,3,3.4,750,3.3196752,-0.08032657,0.08170468,0.09824812,0.056446664,0.97637504,0.23466666,0.084746286,0.4682926,568.46454,8526.968,49.795086,1.0850857,,True,False,False,False
17,276,4,3.4,750,3.3158402,-0.084159724,0.085314855,0.10092423,0.055689756,0.9752471,0.228,0.08733369,0.47013,565.3607,8480.414,49.737587,1.0804092,,True,False,False,False
17,277,5,3.4,750,3.3148746,-0.085123934,0.08594413,0.101837955,0.055988636,0.9749631,0.228,0.08756744,0.46930465,566.57227,8498.585,49.72315,1.0830386,,True,False,False,False
17,278,6,3.4,750,3.3183208,-0.08167758,0.08347129,0.09963033,0.057201892,0.97597665,0.23866667,0.085742146,0.46961886,565.73456,8486.017,49.77485,1.0803136,,True,False,False,False
17,279,7,3.4,750,3.3183396,-0.08166005,0.08282655,0.09931882,0.05653951,0.9759822,0.23333333,0.086222626,0.46821874,570.2199,8553.3,49.775078,1.0888741,,True,False,False,False
17,280,8,3.4,750,3.311885,-0.08811588,0.08890413,0.104405984,0.055903405,0.97408384,0.236,0.08431021,0.46559396,566.4706,8497.054,49.678223,1.0838226,,True,False,False,False
17,281,9,3.4,750,3.3211308,-0.07886961,0.08023433,0.09661375,0.05574966,0.9768031,0.232,0.085047804,0.46896976,569.8745,8548.115,49.816986,1.0872986,,True,False,False,False
17,282,10,3.4,750,3.3156648,-0.08433575,0.085500285,0.10145024,0.05633674,0.97519547,0.23466666,0.086604424,0.47024995,564.40204,8466.033,49.735004,1.0786331,,True,False,False,False
17,283,11,3.4,750,3.315428,-0.084575534,0.08574371,0.10184451,0.05653951,0.97512585,0.24,0.08832012,0.464669,569.5785,8543.681,49.73138,1.0886052,,True,False,False,False
17,284,12,3.4,750,3.3143058,-0.085694835,0.08653332,0.10263909,0.056438215,0.9747958,0.224,0.08704995,0.4685492,568.2998,8524.49,49.71459,1.0865269,,True,False,False,False
17,285,13,3.4,750,3.3127372,-0.087262675,0.08817383,0.104589105,0.05769989,0.9743345,0.236,0.08673481,0.46333426,569.4756,8542.13,49.691082,1.0892903,,True,False,False,False
17,286,14,3.4,750,3.317002,-0.08299408,0.08403302,0.10041542,0.05678356,0.9755888,0.252,0.08746933,0.46253893,569.10474,8536.572,49.755062,1.0871817,,True,False,False,False
17,287,15,3.4,750,3.3175788,-0.082420215,0.08373177,0.099604465,0.0559716,0.97575843,0.23466666,0.08562137,0.47317928,568.25275,8523.796,49.76369,1.0853664,,True,False,False,False
