speed_index,env_index,replicate,command_vx,samples,mean_vx,bias_vx,mae_vx,rmse_vx,std_vx,completion,tracking_fraction,mean_abs_vy,mean_abs_yaw,mean_power_w,energy_j,distance_m,mechanical_cot,failure_time_s,survived,fell,timed_out,tracking_success
9,145,1,1.8,750,1.7807144,-0.019286342,0.051578782,0.058826484,0.055574045,0.9892858,1.0,0.027056087,0.06957992,142.65706,2139.8572,26.710684,0.5076399,,True,False,False,True
9,146,2,1.8,750,1.7818502,-0.018149408,0.051318333,0.058581498,0.055706877,0.9899168,1.0,0.028193181,0.06963907,143.25063,2148.7593,26.72776,0.509426,,True,False,False,True
9,147,3,1.8,750,1.7813622,-0.018639233,0.05148587,0.058705706,0.055616926,0.98964566,1.0,0.027387144,0.06952184,143.00482,2145.071,26.720407,0.50869155,,True,False,False,True
9,148,4,1.8,750,1.7800283,-0.01997323,0.051798224,0.05912419,0.05558048,0.98890465,1.0,0.028417168,0.06956398,142.95576,2144.3372,26.700386,0.50889885,,True,False,False,True
9,149,5,1.8,750,1.781791,-0.018208234,0.05129992,0.058491655,0.05559549,0.9898839,1.0,0.026795456,0.06940692,143.09885,2146.4802,26.726873,0.50890255,,True,False,False,True
9,150,6,1.8,750,1.7796599,-0.020339806,0.05194962,0.05924501,0.055625502,0.9887,1.0,0.028950121,0.06940531,142.5389,2138.0835,26.694893,0.50751907,,True,False,False,True
9,151,7,1.8,750,1.7812915,-0.018708397,0.05153731,0.058713943,0.055644784,0.9896064,1.0,0.027503973,0.06949323,142.98439,2144.7666,26.719374,0.50863904,,True,False,False,True
9,152,8,1.8,750,1.7823064,-0.01769407,0.051120408,0.05823385,0.055460237,0.99017024,1.0,0.02750435,0.06884028,142.57709,2138.6592,26.734581,0.5069021,,True,False,False,True
9,153,9,1.8,750,1.7808228,-0.019177765,0.051725667,0.058966137,0.055723995,0.989346,1.0,0.028031584,0.06871926,143.1847,2147.77,26.712318,0.5094858,,True,False,False,True
9,154,10,1.8,750,1.7812442,-0.018755393,0.051447555,0.058678452,0.055616926,0.9895801,1.0,0.027901126,0.06877595,142.23373,2133.5056,26.71867,0.50598174,,True,False,False,True
9,155,11,1.8,750,1.7790511,-0.020948345,0.052130096,0.059504855,0.055702597,0.9883617,0.99866664,0.029390698,0.069910824,142.60272,2139.042,26.68577,0.5079202,,True,False,False,True
9,156,12,1.8,750,1.7817177,-0.018282173,0.051308442,0.058508802,0.05560621,0.9898432,1.0,0.027647246,0.06917874,143.13757,2147.0642,26.725782,0.5090618,,True,False,False,True
9,157,13,1.8,750,1.7807249,-0.019276679,0.051737472,0.05902004,0.05574966,0.9892916,1.0,0.029240558,0.06933128,142.67824,2140.173,26.710854,0.5077116,,True,False,False,True
9,158,14,1.8,750,1.7799037,-0.020096114,0.05189105,0.05910374,0.05559549,0.9888354,1.0,0.030107051,0.06983194,143.28131,2149.2202,26.69857,0.5100924,,True,False,False,True
9,159,15,1.8,750,1.7805818,-0.019419648,0.05156531,0.058803894,0.05543659,0.98921216,1.0,0.028365541,0.069099516,142.58403,2138.759,26.708708,0.50741684,,True,False,False,True
10,160,0,2.0,750,2.044056,0.044055715,0.055707153,0.07061063,0.055177942,1.022028,1.0,0.018497644,0.070985034,198.53563,2978.0342,30.660816,0.6154629,,True,False,False,True
10,161,1,2.0,750,2.0418901,0.04189091,0.0544478,0.068960026,0.054813784,1.0209451,1.0,0.01825003,0.07105631,198.21117,2973.1682,30.628351,0.6151086,,True,False,False,True
10,162,2,2.0,750,2.0435362,0.043537386,0.055275664,0.07011299,0.055009168,1.0217681,1.0,0.018588686,0.07054924,198.69942,2980.4924,30.653074,0.61612654,,True,False,False,True
10,163,3,2.0,750,2.0434818,0.043480907,0.05530897,0.07011938,0.054996163,1.0217409,1.0,0.018699707,0.07081651,198.46574,2976.9863,30.652206,0.6154192,,True,False,False,True
10,164,4,2.0,750,2.0398808,0.039881364,0.05432939,0.068392254,0.055574045,1.0199404,1.0,0.017767325,0.07171026,197.63158,2964.4717,30.598219,0.6139133,,True,False,False,True
10,165,5,2.0,750,2.0438685,0.043869134,0.055494584,0.07032486,0.05499183,1.0219343,1.0,0.0188694,0.07034235,198.78194,2981.7253,30.658054,0.6162813,,True,False,False,True
10,166,6,2.0,750,2.042331,0.04233064,0.055015136,0.06957214,0.055190902,1.0211655,1.0,0.018059991,0.07143961,198.0849,2971.2754,30.63497,0.6145842,,True,False,False,True
10,167,7,2.0,750,2.0418673,0.041867036,0.055100784,0.06959827,0.05556117,1.0209336,1.0,0.018020067,0.07109773,198.17899,2972.6853,30.628014,0.61501545,,True,False,False,True
10,168,8,2.0,750,2.0418534,0.041852854,0.054970764,0.069351874,0.055255663,1.0209267,1.0,0.018402832,0.070971325,198.27315,2974.0977,30.62781,0.61531174,,True,False,False,True
10,169,9,2.0,750,2.042654,0.04265436,0.055315085,0.06980607,0.05527292,1.021327,1.0,0.01803816,0.07117251,198.36615,2975.4917,30.639814,0.61535895,,True,False,False,True
10,170,10,2.0,750,2.0440466,0.044046663,0.055884052,0.07072474,0.05531604,1.0220233,1.0,0.017790806,0.07045817,198.73112,2980.9644,30.660694,0.6160709,,True,False,False,True
10,171,11,2.0,750,2.0409725,0.040974196,0.05438523,0.068597645,0.05510011,1.0204862,1.0,0.019107552,0.070704624,198.14136,2972.1204,30.614601,0.615168,,True,False,False,True
10,172,12,2.0,750,2.0386853,0.038684446,0.05397478,0.06763768,0.055466685,1.0193427,1.0,0.01896496,0.07122254,197.48325,2962.2458,30.580265,0.61381257,,True,False,False,True
10,173,13,2.0,750,2.043501,0.043501068,0.05522639,0.069959305,0.054800734,1.0217505,1.0,0.019877614,0.06992486,198.65935,2979.8928,30.65251,0.61601394,,True,False,False,True
10,174,14,2.0,750,2.0400028,0.04000262,0.053880166,0.06781825,0.054735437,1.0200014,1.0,0.019183489,0.07068715,197.82666,2967.4023,30.600027,0.61448395,,True,False,False,True
10,175,15,2.0,750,2.043561,0.043560658,0.055705037,0.070428886,0.05531173,1.0217805,1.0,0.018451756,0.07089712,198.56223,2978.4348,30.65341,0.61569446,,True,False,False,True
11,176,0,2.2,750,2.2344165,0.034414943,0.0525363,0.06477811,0.05483118,1.0156438,0.92266667,0.019528776,0.09039512,250.92421,3763.8682,33.51624,0.7115985,,True,False,False,True
11,177,1,2.2,750,2.236017,0.036017846,0.05372738,0.06670221,0.056188423,1.0163714,0.91333336,0.017097713,0.089187376,252.10913,3781.6362,33.54026,0.7144457,,True,False,False,True
11,178,2,2.2,750,2.2397134,0.039713085,0.05400561,0.06749249,0.054560922,1.0180515,0.90133333,0.01520383,0.08979598,252.24771,3783.7163,33.595695,0.71365917,,True,False,False,True
11,179,3,2.2,750,2.244348,0.044347387,0.05633165,0.07053798,0.054818135,1.0201582,0.916,0.016298525,0.0892762,253.44304,3801.6448,33.66523,0.71555966,,True,False,False,True
11,180,4,2.2,750,2.2465355,0.0465348,0.056990314,0.071542166,0.05433322,1.0211525,0.9066667,0.01627429,0.08952434,253.80573,3807.084,33.698036,0.7158858,,True,False,False,True
11,181,5,2.2,750,2.2397592,0.039759144,0.053919353,0.067260586,0.054227803,1.0180724,0.90933335,0.016393386,0.08984552,252.18224,3782.734,33.596382,0.71345925,,True,False,False,True
11,182,6,2.2,750,2.242306,0.042306215,0.055024248,0.06875821,0.05421461,1.01923,0.91066664,0.016499437,0.08983031,252.78796,3791.8237,33.634586,0.71436137,,True,False,False,True
11,183,7,2.2,750,2.239379,0.039379243,0.054425195,0.06780636,0.055203862,1.0178995,0.912,0.01693731,0.08948207,252.93105,3793.9639,33.59068,0.71569884,,True,False,False,True
11,184,8,2.2,750,2.236495,0.03649632,0.053763762,0.066625975,0.05580523,1.0165886,0.92266667,0.018528583,0.089833274,251.23262,3768.491,33.547436,0.71181,,True,False,False,True
11,185,9,2.2,750,2.2366,0.03659926,0.052723713,0.06561301,0.054403383,1.0166363,0.91866666,0.017832415,0.09061207,252.22623,3783.3933,33.54901,0.7145912,,True,False,False,True
11,186,10,2.2,750,2.235047,0.035046943,0.053555347,0.066281475,0.05623508,1.0159305,0.916,0.017534478,0.08930223,250.61845,3759.2769,33.5257,0.7105299,,True,False,False,True
11,187,11,2.2,750,2.2345042,0.03450431,0.052838203,0.06537086,0.055505358,1.0156838,0.916,0.017701853,0.09033379,251.51952,3772.7925,33.517563,0.7132576,,True,False,False,True
11,188,12,2.2,750,2.2366302,0.03662956,0.05363457,0.06659757,0.05556117,1.0166501,0.91466665,0.017075894,0.08953879,251.88388,3778.261,33.54946,0.71361226,,True,False,False,True
11,189,13,2.2,750,2.241326,0.041326795,0.05454488,0.068296835,0.054407768,1.0187845,0.90133333,0.015819399,0.08937977,253.43715,3801.5537,33.61992,0.7165069,,True,False,False,True
11,190,14,2.2,750,2.2404778,0.04047927,0.05445681,0.06800406,0.054735437,1.018399,0.908,0.016882386,0.08974131,252.52446,3787.8672,33.607193,0.71419764,,True,False,False,True
11,191,15,2.2,750,2.2383966,0.038396873,0.053897485,0.06717598,0.055117417,1.017453,0.90933335,0.017086947,0.08985912,251.99782,3779.9678,33.575947,0.7133715,,True,False,False,True
12,192,0,2.4,750,2.4441767,0.044174712,0.05886621,0.071216226,0.055796683,1.0184069,0.864,0.03156631,0.1176393,302.86368,4542.954,36.662632,0.78518254,,True,False,False,True
12,193,1,2.4,750,2.4447849,0.044784084,0.059037164,0.07183198,0.056154467,1.0186603,0.86,0.0325886,0.118660785,302.81146,4542.1704,36.671772,0.78485143,,True,False,False,True
12,194,2,2.4,750,2.4406807,0.040679324,0.05731108,0.06913953,0.055830855,1.0169502,0.85466665,0.031968497,0.11829652,301.94714,4529.211,36.610207,0.7839282,,True,False,False,True
12,195,3,2.4,750,2.4382544,0.03825564,0.05628478,0.0678148,0.05603546,1.0159392,0.85733336,0.03290622,0.11820149,301.0294,4515.444,36.573864,0.78232193,,True,False,False,True
12,196,4,2.4,750,2.4464822,0.04648133,0.059299216,0.07223354,0.05524703,1.0193676,0.856,0.029926503,0.11772443,303.14783,4547.2197,36.69722,0.785179,,True,False,False,True
12,197,5,2.4,750,2.4427514,0.042752553,0.05812968,0.070475526,0.056052476,1.0178131,0.85466665,0.031032212,0.11841575,301.761,4526.4126,36.641277,0.7827795,,True,False,False,True
12,198,6,2.4,750,2.4392612,0.03926148,0.05701327,0.06876874,0.05646778,1.0163587,0.85466665,0.03323358,0.11831794,301.63364,4524.504,36.588947,0.7835685,,True,False,False,True
12,199,7,2.4,750,2.4416363,0.041637007,0.05774552,0.06998973,0.05629017,1.0173484,0.848,0.033384193,0.118455425,301.8629,4527.94,36.624573,0.7834008,,True,False,False,True
12,200,8,2.4,750,2.442211,0.042210322,0.05797818,0.07023318,0.056133233,1.0175878,0.852,0.030358564,0.11906868,302.5216,4537.824,36.633163,0.7849268,,True,False,False,True
12,201,9,2.4,750,2.4398036,0.0398012,0.05721467,0.06915157,0.05645511,1.0165848,0.848,0.031414278,0.11931933,301.30676,4519.5967,36.597027,0.78254586,,True,False,False,True
12,202,10,2.4,750,2.4343936,0.034393545,0.05545927,0.06676679,0.057218563,1.0143306,0.856,0.03240399,0.11851722,299.58295,4493.745,36.515903,0.7797983,,True,False,False,True
12,203,11,2.4,750,2.4515095,0.05150767,0.062073566,0.0757805,0.055509653,1.0214622,0.864,0.030301295,0.11882287,305.94092,4589.1157,36.772614,0.79078865,,True,False,False,True
12,204,12,2.4,750,2.446867,0.046867207,0.059785176,0.07280787,0.055723995,1.0195279,0.85866666,0.03027746,0.11873117,303.93747,4559.0596,36.703003,0.7870994,,True,False,False,True
12,205,13,2.4,750,2.4475474,0.047547482,0.060397346,0.07351451,0.05605673,1.0198114,0.85466665,0.030820016,0.1191747,303.62512,4554.378,36.713215,0.78607243,,True,False,False,True
12,206,14,2.4,750,2.435919,0.035918567,0.05548689,0.066755205,0.056281697,1.0149662,0.86,0.034087375,0.11842057,300.13068,4501.96,36.538788,0.7807346,,True,False,False,True
12,207,15,2.4,750,2.445447,0.045447227,0.059437957,0.072335936,0.05629017,1.0189362,0.852,0.029595328,0.11955862,303.44302,4551.6465,36.6817,0.7862759,,True,False,False,True
13,208,0,2.6,750,2.6324484,0.03244802,0.056966033,0.06706685,0.058650687,1.0124803,0.688,0.040283024,0.14858645,352.25513,5283.8228,39.486732,0.84791625,,True,False,False,False
13,209,1,2.6,750,2.6270852,0.027084216,0.054903716,0.064075924,0.058054157,1.0104175,0.6946667,0.035835896,0.14854424,351.49557,5272.439,39.406246,0.84781754,,True,False,False,False
13,210,2,2.6,750,2.6169658,0.016966138,0.05312058,0.061655216,0.05929351,1.0065253,0.69733334,0.03039062,0.15101549,348.06982,5221.046,39.254498,0.842799,,True,False,False,False
13,211,3,2.6,750,2.630115,0.030115206,0.055775605,0.06517097,0.057790723,1.0115827,0.69733334,0.03819754,0.14765833,353.34293,5300.144,39.451717,0.8512903,,True,False,False,False
13,212,4,2.6,750,2.6312592,0.031259123,0.055406153,0.064589046,0.056514204,1.0120229,0.6893333,0.035507396,0.14901134,354.54517,5318.181,39.46888,0.8538159,,True,False,False,False
13,213,5,2.6,750,2.6265,0.02649993,0.054307844,0.063132696,0.057281032,1.0101923,0.70133334,0.039288115,0.14668663,352.45685,5286.8535,39.39752,0.85032374,,True,False,False,False
13,214,6,2.6,750,2.628877,0.028876694,0.05525529,0.06451948,0.05767509,1.0111065,0.6946667,0.039701134,0.14780937,352.0184,5280.2725,39.433132,0.8484983,,True,False,False,False
13,215,7,2.6,750,2.624038,0.024037417,0.053597625,0.062111076,0.05725605,1.0092454,0.6986667,0.032528993,0.15009984,350.2167,5253.2466,39.360546,0.8457122,,True,False,False,False
13,216,8,2.6,750,2.6272268,0.027227351,0.054659892,0.063609995,0.05745143,1.0104719,0.692,0.033047818,0.14984246,351.44778,5271.7144,39.4084,0.8476547,,True,False,False,False
13,217,9,2.6,750,2.624565,0.02456608,0.054390818,0.063350044,0.0584634,1.009448,0.6893333,0.031812593,0.14906047,350.52176,5257.826,39.368534,0.8462777,,True,False,False,False
13,218,10,2.6,750,2.6259758,0.02597739,0.05431711,0.06340136,0.057860814,1.0099907,0.704,0.036720816,0.14907281,350.99304,5264.8916,39.389675,0.84696007,,True,False,False,False
13,219,11,2.6,750,2.6167445,0.016744323,0.052801546,0.06116614,0.058752228,1.0064403,0.7,0.037581243,0.1489366,347.39227,5210.8813,39.251205,0.8412287,,True,False,False,False
13,220,12,2.6,750,2.624092,0.024091573,0.054068618,0.06290341,0.0580254,1.0092663,0.70133334,0.0461195,0.1483828,350.53436,5258.0137,39.361393,0.8464614,,True,False,False,False
13,221,13,2.6,750,2.6287565,0.028756304,0.05514266,0.06423721,0.057389148,1.0110602,0.6946667,0.03311535,0.14848964,352.8619,5292.9263,39.43133,0.8505705,,True,False,False,False
13,222,14,2.6,750,2.624832,0.024833938,0.05418761,0.0629181,0.057897884,1.0095508,0.70666665,0.038042746,0.14705266,351.43268,5271.491,39.372517,0.84839135,,True,False,False,False
13,223,15,2.6,750,2.6299822,0.029982831,0.055318695,0.06467218,0.057281032,1.0115317,0.69733334,0.037616853,0.14845364,352.07205,5281.082,39.44974,0.84827113,,True,False,False,False
14,224,0,2.8,750,2.7847097,-0.015291061,0.053943567,0.064448684,0.06253051,0.9945392,0.6106667,0.071015984,0.17739828,395.88745,5938.3105,41.770657,0.9008397,,True,False,False,False
14,225,1,2.8,750,2.7899146,-0.010085415,0.05287858,0.062309097,0.061507933,0.9963981,0.6013333,0.065658435,0.18162347,397.7542,5966.312,41.848698,0.90339965,,True,False,False,False
14,226,2,2.8,750,2.7752268,-0.024773968,0.055151638,0.06685864,0.062082805,0.99115247,0.6066667,0.07000499,0.17944703,395.17517,5927.625,41.6284,0.9022916,,True,False,False,False
14,227,3,2.8,750,2.7809622,-0.019035595,0.05538395,0.0669098,0.06422337,0.99320084,0.608,0.064140074,0.18030883,396.16357,5942.447,41.714455,0.9026817,,True,False,False,False
14,228,4,2.8,750,2.7876277,-0.012372584,0.05476056,0.06583893,0.06465626,0.9955813,0.61866665,0.0665054,0.17881067,398.0692,5971.0376,41.814423,0.9048563,,True,False,False,False
14,229,5,2.8,750,2.787959,-0.012041907,0.05301395,0.06284974,0.06167052,0.9956997,0.6026667,0.067996904,0.18015623,398.09308,5971.396,41.819363,0.9048037,,True,False,False,False
14,230,6,2.8,750,2.790127,-0.009874156,0.05413527,0.06423856,0.063405156,0.99647397,0.608,0.06394405,0.18039864,396.83304,5952.488,41.851856,0.9012384,,True,False,False,False
14,231,7,2.8,750,2.7830389,-0.016959997,0.05581885,0.06703896,0.06487345,0.99394244,0.612,0.06494335,0.17846423,396.04562,5940.6885,41.745605,0.90174127,,True,False,False,False
14,232,8,2.8,750,2.786709,-0.013292005,0.05512297,0.066022046,0.06465257,0.99525326,0.604,0.067150675,0.1795303,396.40387,5946.056,41.80063,0.9013679,,True,False,False,False
14,233,9,2.8,750,2.7859457,-0.014054451,0.053340342,0.063412994,0.061836537,0.99498063,0.60933334,0.0697754,0.1779366,396.75583,5951.34,41.789192,0.9024158,,True,False,False,False
14,234,10,2.8,750,2.7868536,-0.01314552,0.054026462,0.0644204,0.06308473,0.9953049,0.61466664,0.06596821,0.17980449,396.85437,5952.8203,41.8028,0.9023465,,True,False,False,False
14,235,11,2.8,750,2.778553,-0.021446615,0.055505123,0.06710962,0.06361913,0.9923404,0.61466664,0.067692295,0.17948136,394.24707,5913.704,41.678295,0.899095,,True,False,False,False
14,236,12,2.8,750,2.7787383,-0.021263424,0.05560098,0.06723176,0.06370901,0.99240655,0.608,0.067270935,0.17768711,393.76196,5906.433,41.681053,0.8979301,,True,False,False,False
14,237,13,2.8,750,2.7889557,-0.011042949,0.05338686,0.063177526,0.062228568,0.9960556,0.6106667,0.06465402,0.18189478,397.18704,5957.8096,41.834362,0.9024214,,True,False,False,False
14,238,14,2.8,750,2.7863746,-0.013626255,0.053640705,0.06397437,0.06246184,0.9951338,0.61333334,0.06701985,0.17954794,395.93655,5939.0464,41.795612,0.9004134,,True,False,False,False
14,239,15,2.8,750,2.7868521,-0.013147484,0.053639922,0.06366154,0.062297493,0.99530435,0.61733335,0.06227395,0.180434,396.03262,5940.4893,41.802814,0.900477,,True,False,False,False
15,240,0,3.0,750,2.9266562,-0.073344864,0.080167964,0.09831358,0.06545155,0.9755521,0.512,0.060153212,0.2139783,443.14157,6647.124,43.89984,0.95945966,,True,False,False,False
15,241,1,3.0,750,2.9239602,-0.076039635,0.081056535,0.09910811,0.06355914,0.9746534,0.54933333,0.06038667,0.21184768,441.86508,6627.978,43.85942,0.95757776,,True,False,False,False
15,242,2,3.0,750,2.920894,-0.07910614,0.084634125,0.102921814,0.06585826,0.9736313,0.528,0.06518487,0.21181163,442.13632,6632.048,43.81341,0.959172,,True,False,False,False
15,243,3,3.0,750,2.9176617,-0.08233915,0.08651035,0.104589485,0.06446052,0.9725539,0.53066665,0.063492924,0.2118253,439.8231,6597.3506,43.764935,0.95521075,,True,False,False,False
15,244,4,3.0,750,2.9195495,-0.080450885,0.08490286,0.10315214,0.064527065,0.97318316,0.532,0.0630135,0.2104604,441.40466,6621.064,43.793255,0.95802414,,True,False,False,False
15,245,5,3.0,750,2.9147825,-0.08521833,0.09016725,0.1087353,0.06748888,0.97159415,0.53466666,0.06179333,0.21127318,438.20132,6573.017,43.721706,0.9526285,,True,False,False,False
15,246,6,3.0,750,2.9210858,-0.07891563,0.084374815,0.10264901,0.06557528,0.9736953,0.5226667,0.06157677,0.21223563,441.26553,6618.979,43.816273,0.95721936,,True,False,False,False
15,247,7,3.0,750,2.9217203,-0.07827952,0.083229445,0.10089027,0.063641615,0.97390676,0.524,0.06024597,0.2113414,442.34195,6635.1255,43.8258,0.9593458,,True,False,False,False
15,248,8,3.0,750,2.9246292,-0.07536998,0.0813797,0.0995,0.0649616,0.9748764,0.52933335,0.0638606,0.2123995,443.42047,6651.3047,43.86944,0.9607285,,True,False,False,False
15,249,9,3.0,750,2.918693,-0.08130683,0.08672585,0.10538752,0.06702805,0.9728977,0.5093333,0.0615327,0.21381979,441.65872,6624.8755,43.780365,0.9588579,,True,False,False,False
15,250,10,3.0,750,2.9273965,-0.07260224,0.07890078,0.09691696,0.06426048,0.97579885,0.53066665,0.05992949,0.21200399,444.29868,6664.4785,43.910976,0.96172076,,True,False,False,False
15,251,11,3.0,750,2.9159863,-0.08401315,0.08886734,0.10734927,0.06688562,0.9719954,0.524,0.060664583,0.21249744,440.28308,6604.24,43.739822,0.95675725,,True,False,False,False
15,252,12,3.0,750,2.9227777,-0.077220924,0.08330855,0.10138247,0.065742314,0.9742592,0.524,0.057929274,0.21169753,438.9179,6583.768,43.841667,0.95157576,,True,False,False,False
15,253,13,3.0,750,2.9157405,-0.0842589,0.08868425,0.10689459,0.06583654,0.9719135,0.53466666,0.06344657,0.21232575,438.87305,6583.096,43.736137,0.95377445,,True,False,False,False
15,254,14,3.0,750,2.9168005,-0.08320013,0.08712902,0.10516017,0.064334646,0.97226685,0.528,0.06429033,0.21122564,439.2102,6588.1523,43.752003,0.95416087,,True,False,False,False
15,255,15,3.0,750,2.9183989,-0.08160035,0.086250275,0.104607195,0.06548068,0.9727996,0.53066665,0.064123705,0.21415366,441.054,6615.8096,43.775978,0.95764166,,True,False,False,False
