speed_index,env_index,replicate,command_vx,samples,mean_vx,bias_vx,mae_vx,rmse_vx,std_vx,completion,tracking_fraction,mean_abs_vy,mean_abs_yaw,mean_power_w,energy_j,distance_m,mechanical_cot,failure_time_s,survived,fell,timed_out,tracking_success
8,143,15,1.6,750,1.6061944,0.00619432,0.02510287,0.02961106,0.028957177,1.0038714,0.9493333,0.018020423,0.10496229,129.64401,1944.6594,24.09292,0.51145804,,True,False,False,True
9,144,0,1.8,750,1.7986177,-0.0013836066,0.02373778,0.028175715,0.02804112,0.9992321,0.88133335,0.02054659,0.109883636,164.74197,2471.1318,26.979254,0.5803926,,True,False,False,True
9,145,1,1.8,750,1.7982846,-0.0017148679,0.023682399,0.028198382,0.02819375,0.99904704,0.8893333,0.020085951,0.11071441,164.76895,2471.5354,26.974276,0.58059454,,True,False,False,True
9,146,2,1.8,750,1.7993022,-0.00069862447,0.023867588,0.028234553,0.028176833,0.9996124,0.87333333,0.022201795,0.11121188,164.5571,2468.3577,26.989502,0.57952094,,True,False,False,True
9,147,3,1.8,750,1.7980515,-0.0019483941,0.023803633,0.028239578,0.028130256,0.9989175,0.872,0.021570643,0.11188009,164.449,2466.7344,26.970778,0.5795419,,True,False,False,True
9,148,4,1.8,750,1.7985542,-0.0014464343,0.023649069,0.028101565,0.028015602,0.99919677,0.87733334,0.020481514,0.11089044,164.79858,2471.9795,26.978289,0.5806125,,True,False,False,True
9,149,5,1.8,750,1.7972934,-0.0027066837,0.023782102,0.028195199,0.028015602,0.99849635,0.872,0.020542532,0.11014122,164.41353,2466.202,26.959393,0.5796614,,True,False,False,True
9,150,6,1.8,750,1.7992814,-0.00071990874,0.023887007,0.028488316,0.028395979,0.99960077,0.8693333,0.021859866,0.111997984,164.74927,2471.2415,26.989212,0.58020425,,True,False,False,True
9,151,7,1.8,750,1.7977748,-0.0022241487,0.023730949,0.028190034,0.028164137,0.9987638,0.89066666,0.01992207,0.10980781,164.24245,2463.6394,26.966654,0.5789033,,True,False,False,True
9,152,8,1.8,750,1.7980543,-0.0019470324,0.023692805,0.028185273,0.028032618,0.9989191,0.8946667,0.019808872,0.10920687,164.87743,2473.161,26.970818,0.5810509,,True,False,False,True
9,153,9,1.8,750,1.7985212,-0.0014787483,0.023896197,0.02833243,0.028341351,0.99917847,0.88133335,0.020558007,0.110925876,164.6925,2470.3877,26.977839,0.5802483,,True,False,False,True
9,154,10,1.8,750,1.7996225,-0.000377254,0.023650212,0.028104182,0.028083602,0.9997903,0.876,0.021837667,0.11134589,164.71695,2470.7542,26.994339,0.57997966,,True,False,False,True
9,155,11,1.8,750,1.7974381,-0.0025616838,0.023982735,0.02842803,0.028320312,0.99857676,0.87733334,0.02096718,0.11104489,164.86763,2473.0154,26.961582,0.58121574,,True,False,False,True
9,156,12,1.8,750,1.7991283,-0.0008721166,0.023758031,0.028181653,0.028134493,0.9995158,0.87333333,0.021394633,0.11113681,164.36923,2465.5386,26.98691,0.5789147,,True,False,False,True
9,157,13,1.8,750,1.798645,-0.0013561606,0.023708364,0.028130932,0.027960232,0.99924725,0.87733334,0.021399679,0.110350884,164.71936,2470.7898,26.979643,0.5803039,,True,False,False,True
9,158,14,1.8,750,1.7982284,-0.0017716032,0.02381295,0.028262429,0.02823178,0.9990158,0.89066666,0.020190315,0.110220075,164.73987,2471.0999,26.973417,0.58051074,,True,False,False,True
9,159,15,1.8,750,1.7980239,-0.0019753664,0.023917874,0.028381888,0.028374981,0.9989022,0.884,0.021064632,0.110880725,164.78314,2471.7437,26.970356,0.5807279,,True,False,False,True
10,160,0,2.0,750,1.9854428,-0.014556819,0.02566932,0.0313811,0.027827747,0.9927214,0.744,0.032575853,0.12842506,204.93881,3074.0847,29.781658,0.654068,,True,False,False,False
10,161,1,2.0,750,1.9876624,-0.012338819,0.02413151,0.029466951,0.026699655,0.9938312,0.73866665,0.034157716,0.12675974,204.82112,3072.3179,29.814932,0.65296245,,True,False,False,False
10,162,2,2.0,750,1.9846137,-0.015387414,0.025992999,0.031682253,0.027634304,0.9923068,0.74,0.031528134,0.12851691,205.37253,3080.5906,29.769194,0.6557266,,True,False,False,False
10,163,3,2.0,750,1.9876033,-0.012396169,0.02454614,0.030021157,0.027387312,0.99380165,0.736,0.03379662,0.13119544,205.43925,3081.585,29.81407,0.654951,,True,False,False,False
10,164,4,2.0,750,1.9845773,-0.01542175,0.02602261,0.031850554,0.027955968,0.99228865,0.7266667,0.033854537,0.13009451,204.81734,3072.26,29.76868,0.6539647,,True,False,False,False
10,165,5,2.0,750,1.9891864,-0.010813766,0.024343273,0.02981888,0.027789166,0.9945932,0.73733336,0.033800654,0.12998267,205.69327,3085.401,29.837782,0.65524083,,True,False,False,False
10,166,6,2.0,750,1.9848989,-0.015102094,0.026109874,0.031999636,0.028159903,0.99244946,0.7413333,0.033962287,0.12906481,204.5954,3068.9292,29.773485,0.65315026,,True,False,False,False
10,167,7,2.0,750,1.9857222,-0.0142781725,0.024977315,0.030609475,0.02704126,0.9928611,0.7493333,0.03355671,0.12662104,204.71825,3070.7727,29.785833,0.6532717,,True,False,False,False
10,168,8,2.0,750,1.9889103,-0.011089938,0.024058608,0.029513225,0.02730885,0.99445516,0.74,0.03432771,0.12880401,205.60875,3084.1323,29.83365,0.65506214,,True,False,False,False
10,169,9,2.0,750,1.9851899,-0.014809573,0.025502553,0.031309202,0.027582489,0.99259496,0.74,0.032860134,0.12781925,204.6957,3070.4385,29.777847,0.65337574,,True,False,False,False
10,170,10,2.0,750,1.9849426,-0.015056876,0.025266238,0.031034015,0.027199501,0.9924713,0.7493333,0.033207644,0.1272503,204.93704,3074.0554,29.774155,0.6542266,,True,False,False,False
10,171,11,2.0,750,1.9833593,-0.0166403,0.026702385,0.0325567,0.027994318,0.99167967,0.73333335,0.0330306,0.13034433,205.06497,3075.9739,29.750387,0.6551578,,True,False,False,False
10,172,12,2.0,750,1.9877846,-0.012216164,0.024498116,0.02993394,0.027287016,0.9938923,0.744,0.03463823,0.12948772,204.8481,3072.7234,29.816744,0.653009,,True,False,False,False
10,173,13,2.0,750,1.9837683,-0.016231256,0.026220668,0.03187113,0.027439496,0.9918842,0.744,0.03324012,0.12934236,204.75189,3071.2788,29.756527,0.6540228,,True,False,False,False
10,174,14,2.0,750,1.9876364,-0.012363682,0.0246691,0.030186662,0.027508918,0.9938182,0.74266666,0.03313603,0.12841783,205.39714,3080.9568,29.81456,0.65480673,,True,False,False,False
10,175,15,2.0,750,1.9854002,-0.014599731,0.0254559,0.031122176,0.02750025,0.9927001,0.72933334,0.032543004,0.12917425,205.21295,3078.194,29.781004,0.6549567,,True,False,False,False
11,176,0,2.2,750,2.1677065,-0.032292508,0.03558362,0.043531753,0.029280594,0.9853211,0.712,0.04995462,0.14561202,247.04193,3705.6292,32.51563,0.72214717,,True,False,False,False
11,177,1,2.2,750,2.1681275,-0.031872716,0.034622476,0.04219276,0.027664483,0.9855125,0.728,0.050878078,0.1419518,247.90202,3718.533,32.521908,0.7245219,,True,False,False,False
11,178,2,2.2,750,2.1718946,-0.028106391,0.03227396,0.039780878,0.028066617,0.98722476,0.70666665,0.051168118,0.1450292,247.60443,3714.0637,32.578407,0.72239614,,True,False,False,False
11,179,3,2.2,750,2.1651337,-0.03486651,0.036562774,0.044344556,0.027413415,0.98415166,0.6933333,0.049563527,0.14644651,246.12744,3691.908,32.47702,0.7203285,,True,False,False,False
11,180,4,2.2,750,2.1693692,-0.030630732,0.034092676,0.041818272,0.028488187,0.9860769,0.716,0.0523995,0.14619777,248.1847,3722.7673,32.540558,0.72493124,,True,False,False,False
11,181,5,2.2,750,2.17391,-0.026089245,0.030683592,0.038032826,0.027724745,0.9881408,0.7133333,0.0516165,0.14516836,248.39954,3725.9958,32.60865,0.7240448,,True,False,False,False
11,182,6,2.2,750,2.1641755,-0.035825588,0.03759004,0.045187615,0.027456867,0.98371613,0.6893333,0.049891002,0.14816771,246.45723,3696.861,32.462624,0.7216148,,True,False,False,False
11,183,7,2.2,750,2.169869,-0.030130448,0.033304844,0.040951945,0.027793456,0.98630404,0.71466666,0.050550323,0.14539547,247.50275,3712.5398,32.548054,0.72277313,,True,False,False,False
11,184,8,2.2,750,2.1700044,-0.029995821,0.032581855,0.04021929,0.026788803,0.9863656,0.70533335,0.05113902,0.14531583,247.65723,3714.858,32.55007,0.72317964,,True,False,False,False
11,185,9,2.2,750,2.1650794,-0.03492035,0.037482172,0.045540992,0.0292317,0.984127,0.712,0.049505446,0.14252262,246.69891,3700.48,32.476208,0.7220191,,True,False,False,False
11,186,10,2.2,750,2.166419,-0.03358015,0.035663854,0.043326832,0.027387312,0.9847359,0.69733334,0.04795147,0.14658226,246.98439,3704.7632,32.49629,0.7224081,,True,False,False,False
11,187,11,2.2,750,2.1667616,-0.033238374,0.036435466,0.044329666,0.029345663,0.98489165,0.70133334,0.05052591,0.14438045,246.93417,3704.0115,32.50143,0.7221473,,True,False,False,False
11,188,12,2.2,750,2.168217,-0.031783525,0.03448594,0.042038046,0.027534906,0.98555315,0.712,0.049335025,0.14628561,247.7578,3716.3643,32.523254,0.72406936,,True,False,False,False
11,189,13,2.2,750,2.1696863,-0.030313438,0.033282224,0.04101674,0.027621359,0.986221,0.7266667,0.050485015,0.14295329,248.17787,3722.6697,32.545303,0.72480655,,True,False,False,False
11,190,14,2.2,750,2.1698272,-0.030173171,0.033013042,0.040704787,0.02731758,0.9862851,0.72,0.04889864,0.14107606,248.52841,3727.9277,32.547405,0.7257834,,True,False,False,False
11,191,15,2.2,750,2.1673741,-0.032627087,0.034751568,0.04251267,0.027168805,0.98517007,0.71466666,0.050802458,0.14381804,247.18881,3707.8352,32.510597,0.7226889,,True,False,False,False
12,192,0,2.4,750,2.3489044,-0.051094446,0.051537246,0.058539614,0.02869665,0.9787101,0.5453333,0.060717866,0.19428015,290.53668,4358.05,35.233574,0.783775,,True,False,False,False
12,193,1,2.4,750,2.3533154,-0.04668402,0.047309317,0.054824743,0.028845811,0.980548,0.57733333,0.059816364,0.19127423,292.15744,4382.3633,35.29975,0.7866701,,True,False,False,False
12,194,2,2.4,750,2.3500948,-0.049907144,0.050780345,0.05833475,0.02999653,0.97920614,0.576,0.05774867,0.18752652,290.97256,4364.5903,35.25139,0.7845546,,True,False,False,False
12,195,3,2.4,750,2.3536437,-0.046356246,0.046879888,0.05403787,0.027793456,0.9806848,0.5933333,0.060311172,0.18838826,291.78372,4376.7534,35.30466,0.7855538,,True,False,False,False
12,196,4,2.4,750,2.3523326,-0.047666986,0.048787184,0.05618425,0.02981316,0.98013854,0.5973333,0.0597355,0.18608268,292.6746,4390.1187,35.28498,0.7883922,,True,False,False,False
12,197,5,2.4,750,2.3575075,-0.042491913,0.043579403,0.051151115,0.028504921,0.98229474,0.56,0.061363567,0.19317475,292.12424,4381.863,35.36262,0.7851818,,True,False,False,False
12,198,6,2.4,750,2.3491414,-0.0508582,0.051362168,0.059340253,0.030633569,0.9788089,0.568,0.05924144,0.18811963,290.20667,4353.0986,35.23714,0.7828053,,True,False,False,False
12,199,7,2.4,750,2.346955,-0.053045996,0.053408444,0.06036101,0.028713262,0.9778979,0.5693333,0.05836819,0.18982375,290.26047,4353.907,35.20432,0.7836807,,True,False,False,False
12,200,8,2.4,750,2.3573117,-0.04268893,0.043631364,0.050872806,0.027655864,0.9822132,0.56266665,0.061358415,0.19277547,293.27365,4399.1006,35.359673,0.7883364,,True,False,False,False
12,201,9,2.4,750,2.3459563,-0.054044515,0.05428247,0.060961984,0.028151436,0.9774818,0.59066665,0.059964325,0.18869849,290.68988,4360.347,35.189323,0.78517425,,True,False,False,False
12,202,10,2.4,750,2.3506355,-0.04936499,0.049918376,0.057691306,0.029805161,0.97943145,0.5746667,0.058597524,0.18909729,290.83524,4362.5303,35.259525,0.7840033,,True,False,False,False
12,203,11,2.4,750,2.3577216,-0.042278014,0.043527786,0.051963624,0.030344235,0.98238397,0.58,0.062680475,0.19078654,292.49728,4387.458,35.36583,0.7861131,,True,False,False,False
12,204,12,2.4,750,2.3523543,-0.047646135,0.04833929,0.05549302,0.028395979,0.9801476,0.6053333,0.06133589,0.18720046,290.4727,4357.0884,35.285324,0.7824529,,True,False,False,False
12,205,13,2.4,750,2.3496816,-0.050319586,0.051074497,0.058252256,0.029248007,0.97903395,0.55733335,0.063759275,0.19279072,290.38467,4355.767,35.245205,0.7831059,,True,False,False,False
12,206,14,2.4,750,2.3554182,-0.04458164,0.045184687,0.05235536,0.027543563,0.9814242,0.58133334,0.061536107,0.18971197,290.52924,4357.9346,35.33129,0.7815866,,True,False,False,False
12,207,15,2.4,750,2.3576422,-0.04235786,0.043297455,0.051319722,0.028961293,0.9823509,0.568,0.060821705,0.19149153,292.44586,4386.6865,35.36463,0.7860015,,True,False,False,False
13,208,0,2.6,750,2.52439,-0.07560992,0.07562864,0.08119637,0.029540006,0.97091925,0.32533333,0.07961409,0.2501707,336.7682,5051.525,37.865833,0.845339,,True,False,False,False
13,209,1,2.6,750,2.5302477,-0.06975056,0.06986606,0.07594775,0.030083831,0.97317225,0.3,0.08197745,0.25969172,338.3124,5074.684,37.953754,0.8472473,,True,False,False,False
13,210,2,2.6,750,2.519238,-0.080761455,0.08085003,0.08741524,0.03348912,0.96893775,0.29733333,0.07979076,0.254278,335.4791,5032.1846,37.788578,0.8438241,,True,False,False,False
13,211,3,2.6,750,2.535954,-0.06404589,0.06417333,0.07111484,0.030920196,0.97536695,0.29733333,0.08045388,0.2583821,337.7696,5066.5435,38.03932,0.8439854,,True,False,False,False
13,212,4,2.6,750,2.535651,-0.064348325,0.06450492,0.07107775,0.030170882,0.9752504,0.292,0.07980445,0.2547336,339.8323,5097.4863,38.034763,0.84924155,,True,False,False,False
13,213,5,2.6,750,2.5307164,-0.06928339,0.0693548,0.07541494,0.029805161,0.9733525,0.33066666,0.07619168,0.24950168,338.53458,5078.0225,37.960743,0.84764856,,True,False,False,False
13,214,6,2.6,750,2.539504,-0.06049586,0.0606692,0.06721247,0.029337537,0.9767324,0.31066668,0.07711977,0.25664872,339.30118,5089.516,38.092552,0.8466274,,True,False,False,False
13,215,7,2.6,750,2.5334342,-0.06656673,0.06676524,0.07344751,0.030974124,0.9743978,0.30133334,0.07870221,0.2566513,337.66776,5065.012,38.001476,0.8445706,,True,False,False,False
13,216,8,2.6,750,2.5307493,-0.06924936,0.06940806,0.07568323,0.030625785,0.9733652,0.316,0.07835893,0.25354183,337.63922,5064.5825,37.96124,0.8453941,,True,False,False,False
13,217,9,2.6,750,2.5386143,-0.061384436,0.061527714,0.0677878,0.028961293,0.9763901,0.296,0.07869824,0.25355297,340.72,5110.8057,38.079243,0.8504661,,True,False,False,False
13,218,10,2.6,750,2.5373638,-0.0626361,0.062907845,0.069450386,0.029972674,0.9759092,0.30133334,0.07847797,0.2564445,339.1947,5087.92,38.060432,0.8470762,,True,False,False,False
13,219,11,2.6,750,2.5243127,-0.07568806,0.075689465,0.08147363,0.03004418,0.97088957,0.30133334,0.08247418,0.2547939,338.22223,5073.3325,37.864674,0.84901434,,True,False,False,False
13,220,12,2.6,750,2.526201,-0.0737986,0.07380414,0.07968888,0.030067977,0.9716158,0.312,0.07977003,0.25322014,336.42624,5046.394,37.89301,0.84387475,,True,False,False,False
13,221,13,2.6,750,2.5298438,-0.07015714,0.070162006,0.0761161,0.029507704,0.97301686,0.3,0.078858435,0.25904843,336.99463,5054.9185,37.94764,0.8440833,,True,False,False,False
13,222,14,2.6,750,2.5356479,-0.064351425,0.064474896,0.071022116,0.030099677,0.97524923,0.32133332,0.07690196,0.2542167,338.3569,5075.355,38.034756,0.8455547,,True,False,False,False
13,223,15,2.6,750,2.536032,-0.06396701,0.064260565,0.0707707,0.030367797,0.97539693,0.32533333,0.07897783,0.25392073,338.28094,5074.215,38.04049,0.8452374,,True,False,False,False
14,224,0,2.8,750,2.7162833,-0.0837157,0.08372647,0.09062593,0.03473324,0.9701012,0.25333333,0.084123574,0.31880376,396.18857,5942.832,40.744267,0.924236,,True,False,False,False
14,225,1,2.8,750,2.7150464,-0.08495321,0.0849633,0.0907157,0.03178707,0.96965945,0.25066668,0.08481711,0.3182284,395.63968,5934.5967,40.725677,0.9233765,,True,False,False,False
14,226,2,2.8,750,2.7189534,-0.08104685,0.08105578,0.08751904,0.033088036,0.9710548,0.24133334,0.08432846,0.3240492,398.47195,5977.0767,40.784313,0.92864895,,True,False,False,False
14,227,3,2.8,750,2.717089,-0.08291174,0.08292306,0.08903801,0.032388914,0.97038895,0.25066668,0.088525794,0.32199833,395.39145,5930.8735,40.75633,0.92210317,,True,False,False,False
14,228,4,2.8,750,2.7152429,-0.08475693,0.08478103,0.09139879,0.034193635,0.9697296,0.25333333,0.085709184,0.31637466,397.11392,5956.709,40.72864,0.9267495,,True,False,False,False
14,229,5,2.8,750,2.7181387,-0.08185974,0.081869885,0.088409014,0.033481997,0.97076386,0.248,0.08243136,0.31689316,399.05,5985.7476,40.772125,0.9302742,,True,False,False,False
14,230,6,2.8,750,2.716761,-0.08324137,0.08324944,0.08958802,0.032987002,0.9702718,0.256,0.08138687,0.31784812,397.51816,5962.769,40.751373,0.92717487,,True,False,False,False
14,231,7,2.8,750,2.7180967,-0.08190386,0.08190681,0.08799139,0.032167323,0.97074884,0.24266666,0.084723525,0.32116935,397.58258,5963.7383,40.77145,0.926869,,True,False,False,False
14,232,8,2.8,750,2.710084,-0.08991662,0.089918315,0.09631708,0.034512885,0.96788716,0.23733333,0.0910537,0.32545894,395.27216,5929.0845,40.651245,0.9242079,,True,False,False,False
14,233,9,2.8,750,2.717034,-0.0829642,0.0829642,0.08875538,0.031742036,0.97036934,0.232,0.09057761,0.32683504,396.78674,5951.8,40.755505,0.9253754,,True,False,False,False
14,234,10,2.8,750,2.7085893,-0.09141026,0.09141026,0.09696964,0.0324404,0.96735334,0.24666667,0.087023556,0.31906635,393.54813,5903.219,40.628845,0.9206835,,True,False,False,False
14,235,11,2.8,750,2.7252357,-0.07476305,0.07479579,0.08144821,0.032418344,0.9732985,0.25866666,0.0814721,0.32068118,398.17197,5972.584,40.87858,0.9258112,,True,False,False,False
14,236,12,2.8,750,2.717667,-0.08233539,0.08234763,0.08906885,0.033751503,0.9705954,0.24933334,0.08656675,0.32213667,397.6363,5964.542,40.76498,0.927141,,True,False,False,False
14,237,13,2.8,750,2.7132494,-0.086751066,0.086751066,0.092477955,0.032003846,0.9690177,0.24666667,0.08537092,0.3189819,394.3127,5914.6904,40.698742,0.92088825,,True,False,False,False
14,238,14,2.8,750,2.719489,-0.08051297,0.08051297,0.08700119,0.03274034,0.9712461,0.25733334,0.08448777,0.32016745,397.9389,5969.0806,40.79231,0.9272249,,True,False,False,False
14,239,15,2.8,750,2.7087672,-0.09123324,0.09124182,0.097248726,0.033624113,0.9674169,0.24,0.089711286,0.324947,395.66296,5934.9443,40.63152,0.9255705,,True,False,False,False
15,240,0,3.0,750,2.887036,-0.11296627,0.11296627,0.12000494,0.040335696,0.96234536,0.27866668,0.08358828,0.37137076,453.55362,6803.3057,43.305477,0.9954812,,True,False,False,False
15,241,1,3.0,750,2.8876715,-0.112328775,0.112328775,0.11832292,0.037096523,0.96255714,0.28266665,0.078844525,0.36900488,455.22955,6828.4443,43.31502,0.9989394,,True,False,False,False
15,242,2,3.0,750,2.8922646,-0.107734345,0.107734345,0.11488688,0.039991397,0.9640882,0.28933334,0.07609301,0.36797428,456.4628,6846.9443,43.38398,1.0000536,,True,False,False,False
15,243,3,3.0,750,2.8860974,-0.11390275,0.11390275,0.120601535,0.039620046,0.9620325,0.28133333,0.08066982,0.3708633,454.5121,6817.6836,43.29149,0.99790734,,True,False,False,False
15,244,4,3.0,750,2.8870745,-0.11292617,0.11292617,0.120098256,0.040759057,0.9623582,0.28666666,0.07848088,0.37015393,453.6704,6805.062,43.306095,0.99572396,,True,False,False,False
15,245,5,3.0,750,2.883346,-0.116651155,0.116651155,0.12404294,0.042354003,0.96111536,0.288,0.083906606,0.37037668,453.6317,6804.474,43.250248,0.99692357,,True,False,False,False
15,246,6,3.0,750,2.881489,-0.11851396,0.11851396,0.12487874,0.039111298,0.96049637,0.28,0.08134634,0.3725243,452.53168,6787.976,43.222267,0.9951503,,True,False,False,False
15,247,7,3.0,750,2.885378,-0.11462073,0.11462073,0.12136472,0.040015236,0.96179265,0.27866668,0.083583325,0.37167528,455.19272,6827.8896,43.280712,0.99965006,,True,False,False,False
15,248,8,3.0,750,2.886859,-0.1131412,0.1131412,0.12043232,0.041235924,0.9622863,0.28666666,0.07946327,0.36750674,454.90405,6823.5615,43.302902,0.99850446,,True,False,False,False
15,249,9,3.0,750,2.8894026,-0.11059911,0.11059911,0.11781438,0.0405244,0.9631342,0.29066667,0.083236955,0.36745217,456.83566,6852.536,43.34097,1.0018637,,True,False,False,False
15,250,10,3.0,750,2.886526,-0.113475546,0.113475546,0.120327875,0.03988394,0.96217537,0.28533334,0.08502706,0.36934274,456.89783,6853.47,43.297844,1.0029982,,True,False,False,False
15,251,11,3.0,750,2.8865426,-0.113459654,0.113459654,0.12053009,0.04053617,0.96218085,0.292,0.07891179,0.36803672,454.5705,6818.5474,43.298103,0.9978813,,True,False,False,False
15,252,12,3.0,750,2.8813155,-0.11868751,0.11868751,0.12559074,0.04091086,0.9604385,0.28,0.08372305,0.37208858,453.18304,6797.749,43.21967,0.99664295,,True,False,False,False
15,253,13,3.0,750,2.884721,-0.11527953,0.11527953,0.12260336,0.04177588,0.96157366,0.28666666,0.08301729,0.3744411,453.30768,6799.6147,43.2708,0.99573845,,True,False,False,False
15,254,14,3.0,750,2.8830614,-0.116938934,0.116938934,0.12335116,0.03926947,0.96102047,0.284,0.081335,0.3682389,452.92645,6793.896,43.245926,0.99547327,,True,False,False,False
15,255,15,3.0,750,2.8856578,-0.11434132,0.11434132,0.12064589,0.038546395,0.9618859,0.27866668,0.0791791,0.3713636,453.41306,6801.1997,43.284855,0.9956472,,True,False,False,False
16,256,0,3.2,750,3.0547311,-0.14527096,0.14527096,0.15231824,0.045648422,0.9546035,0.25466666,0.08086748,0.4429046,516.29565,7744.4326,45.820934,1.0709805,,True,False,False,False
16,257,1,3.2,750,3.0546005,-0.14540038,0.14540038,0.15278447,0.04685465,0.95456266,0.25066668,0.08302639,0.44771162,514.63135,7719.471,45.81902,1.0675732,,True,False,False,False
16,258,2,3.2,750,3.0515954,-0.14840515,0.14840515,0.15541433,0.046095405,0.9536236,0.26666668,0.08172534,0.4433077,514.9293,7723.9365,45.77388,1.0692441,,True,False,False,False
16,259,3,3.2,750,3.0579824,-0.14201853,0.14201853,0.14988129,0.047841597,0.9556195,0.25066668,0.08291767,0.44466487,516.47833,7747.1724,45.86974,1.0702195,,True,False,False,False
16,260,4,3.2,750,3.053652,-0.1463462,0.1463462,0.15363812,0.046875,0.95426625,0.24933334,0.08275248,0.44279855,515.89844,7738.477,45.804787,1.0705342,,True,False,False,False
16,261,5,3.2,750,3.0585227,-0.14147566,0.14147566,0.14872703,0.046012573,0.9557883,0.268,0.07857874,0.44630453,518.14386,7772.1597,45.8779,1.0734804,,True,False,False,False
16,262,6,3.2,750,3.0522485,-0.14775163,0.14775163,0.15546161,0.048327513,0.9538276,0.24266666,0.080170356,0.44843057,513.29474,7699.413,45.783752,1.0656195,,True,False,False,False
16,263,7,3.2,750,3.0569375,-0.14306442,0.14306442,0.15077765,0.04748143,0.95529294,0.26,0.07559309,0.44321212,516.46564,7746.992,45.85401,1.0705616,,True,False,False,False
16,264,8,3.2,750,3.0599835,-0.14001797,0.14001797,0.1471929,0.045365505,0.9562448,0.24533333,0.08532528,0.44961256,517.41144,7761.17,45.89973,1.0714526,,True,False,False,False
16,265,9,3.2,750,3.057595,-0.14240406,0.14240406,0.14929882,0.04493249,0.95549846,0.264,0.082876086,0.44644555,517.1047,7756.569,45.863934,1.0716532,,True,False,False,False
16,266,10,3.2,750,3.0555403,-0.1444587,0.1444587,0.15172471,0.046404704,0.95485634,0.256,0.08561548,0.44930553,514.8545,7722.82,45.83312,1.0677078,,True,False,False,False
16,267,11,3.2,750,3.0565302,-0.14347154,0.14347154,0.15046492,0.045260273,0.9551657,0.256,0.08179334,0.44129196,516.5866,7748.792,45.84794,1.0709523,,True,False,False,False
16,268,12,3.2,750,3.0582647,-0.1417346,0.1417346,0.14927213,0.046925835,0.9557077,0.248,0.08462845,0.44698462,514.3967,7715.948,45.873974,1.0658077,,True,False,False,False
16,269,13,3.2,750,3.059603,-0.14039949,0.14039949,0.14787804,0.04627093,0.9561259,0.26133335,0.08148619,0.44711047,516.5451,7748.1797,45.894012,1.0697925,,True,False,False,False
16,270,14,3.2,750,3.0595152,-0.14048423,0.14048423,0.1477075,0.04560662,0.9560985,0.26533332,0.08150583,0.45289525,517.50867,7762.632,45.892715,1.0718182,,True,False,False,False
16,271,15,3.2,750,3.0529847,-0.14701474,0.14701474,0.1540539,0.04599184,0.9540577,0.268,0.08095403,0.44659668,513.3687,7700.5264,45.794823,1.065516,,True,False,False,False
17,272,0,3.4,750,3.1836417,-0.21635655,0.21635655,0.22310485,0.054556552,0.9363652,0.18133333,0.096403666,0.50809926,558.99896,8384.983,47.75464,1.1126089,,True,False,False,False
17,273,1,3.4,750,3.178959,-0.22104056,0.22104056,0.22784549,0.055328965,0.9349879,0.18666667,0.09656483,0.5069155,559.131,8386.965,47.684345,1.1145124,,True,False,False,False
17,274,2,3.4,750,3.176872,-0.22312795,0.22312795,0.22954942,0.053950105,0.9343741,0.18533333,0.09256491,0.5080182,555.8507,8337.765,47.653053,1.108702,,True,False,False,False
17,275,3,3.4,750,3.1829343,-0.21706598,0.21706598,0.2239586,0.05511309,0.9361571,0.18533333,0.0949219,0.50825596,560.4269,8406.407,47.74401,1.1157,,True,False,False,False
17,276,4,3.4,750,3.1822445,-0.21775618,0.21775618,0.22435448,0.054029595,0.9359543,0.184,0.09370517,0.511344,560.46704,8407.004,47.733665,1.116021,,True,False,False,False
17,277,5,3.4,750,3.1799908,-0.22000809,0.22000809,0.22654691,0.054135397,0.93529135,0.184,0.092702426,0.5084156,556.98285,8354.746,47.699894,1.1098691,,True,False,False,False
17,278,6,3.4,750,3.182741,-0.21726064,0.21726064,0.22402309,0.05457403,0.93610024,0.18666667,0.09270878,0.50813586,560.06244,8400.942,47.74109,1.115043,,True,False,False,False
17,279,7,3.4,750,3.17962,-0.22037794,0.22037794,0.22700827,0.05460024,0.93518233,0.18533333,0.09449772,0.50934786,557.9681,8369.517,47.69433,1.111961,,True,False,False,False
17,280,8,3.4,750,3.1757183,-0.22428432,0.22428432,0.23050886,0.053103812,0.93403476,0.19066666,0.09098318,0.5085287,557.9658,8369.485,47.63573,1.1133248,,True,False,False,False
17,281,9,3.4,750,3.175082,-0.22491752,0.22491752,0.23122007,0.053675413,0.9338476,0.18133333,0.09220277,0.5090583,555.6456,8334.685,47.626263,1.1089158,,True,False,False,False
17,282,10,3.4,750,3.1842864,-0.21571307,0.21571307,0.22255515,0.054774623,0.9365548,0.17733334,0.09488335,0.5045869,561.1614,8417.422,47.7643,1.1166873,,True,False,False,False
17,283,11,3.4,750,3.1715162,-0.22848377,0.22848377,0.23459598,0.053229377,0.93279886,0.18533333,0.09466576,0.5090444,555.2042,8328.069,47.572742,1.1092823,,True,False,False,False
17,284,12,3.4,750,3.1790824,-0.22091852,0.22091852,0.22740723,0.05394127,0.9350242,0.18933333,0.094068736,0.50969803,557.65497,8364.825,47.686234,1.1115264,,True,False,False,False
17,285,13,3.4,750,3.1753583,-0.22464257,0.22464257,0.23130916,0.055121742,0.9339289,0.18533333,0.09623775,0.5085149,557.6093,8364.138,47.6304,1.1127378,,True,False,False,False
